2FLI_A_1 -419.845
2FLI_A_2 -417.268
2FLI_A_3 -420.347
2FLI_A_4 -418.692
2FLI_A_5 -418.516
2FLI_A_6 -413.290
2FLI_A_7 -419.163
2FLI_A_8 -420.248
2FLI_A_9 -415.344
2FLI_A_10 -416.068
2FLI_A_11 -418.659
2FLI_A_12 -416.511
2FLI_A_13 -421.542
2FLI_A_14 -413.520
2FLI_A_15 -416.515
2FLI_A_16 -419.780
2FLI_A_17 -417.446
2FLI_A_18 -418.322
2FLI_A_19 -419.799
2FLI_A_20 -416.777
2FLI_A_21 -418.398
2FLI_A_22 -413.741
2FLI_A_23 -417.552
2FLI_A_24 -417.014
2FLI_A_25 -419.786
2FLI_A_26 -419.674
2FLI_A_27 -415.983
2FLI_A_28 -420.481
2FLI_A_29 -416.579
2FLI_A_30 -423.116
2FLI_A_31 -417.868
2FLI_A_32 -416.666
2FLI_A_33 -418.705
2FLI_A_34 -418.155
2FLI_A_35 -418.793
2FLI_A_36 -420.043
2FLI_A_37 -419.143
2FLI_A_38 -419.727
2FLI_A_39 -414.215
2FLI_A_40 -420.144
2FLI_A_41 -416.248
2FLI_A_42 -420.303
2FLI_A_43 -416.139
2FLI_A_44 -420.093
2FLI_A_45 -417.699
2FLI_A_46 -414.782
2FLI_A_47 -411.587
2FLI_A_48 -417.237
2FLI_A_49 -418.023
2FLI_A_50 -419.196
2FLI_A_51 -417.407
2FLI_A_52 -418.977
2FLI_A_53 -415.724
2FLI_A_54 -415.655
2FLI_A_55 -414.068
2FLI_A_56 -418.201
2FLI_A_57 -416.332
2FLI_A_58 -415.579
2FLI_A_59 -418.005
2FLI_A_60 -419.680
2FLI_A_61 -414.258
2FLI_A_62 -416.897
2FLI_A_63 -417.896
2FLI_A_64 -417.529
2FLI_A_65 -415.572
2FLI_A_66 -414.790
2FLI_A_67 -418.676
2FLI_A_68 -415.600
2FLI_A_69 -417.572
2FLI_A_70 -418.162
2FLI_A_71 -420.215
2FLI_A_72 -419.790
2FLI_A_73 -414.084
2FLI_A_74 -422.777
2FLI_A_75 -420.542
2FLI_A_76 -418.693
2FLI_A_77 -416.305
2FLI_A_78 -418.379
2FLI_A_79 -419.470
2FLI_A_80 -418.721
2FLI_A_81 -418.627
2FLI_A_82 -418.266
2FLI_A_83 -419.213
2FLI_A_84 -415.875
2FLI_A_85 -414.382
2FLI_A_86 -416.613
2FLI_A_87 -418.637
2FLI_A_88 -419.551
2FLI_A_89 -419.397
2FLI_A_90 -419.438
2FLI_A_91 -416.156
2FLI_A_92 -417.512
2FLI_A_93 -412.314
2FLI_A_94 -416.714
2FLI_A_95 -416.692
2FLI_A_96 -421.317
2FLI_A_97 -418.762
2FLI_A_98 -419.016
2FLI_A_99 -412.889
2FLI_A_100 -422.896
2FLI_A_101 -415.427
2FLI_A_102 -414.016
2FLI_A_103 -422.381
2FLI_A_104 -413.660
2FLI_A_105 -420.794
2FLI_A_106 -418.505
2FLI_A_107 -417.801
2FLI_A_108 -415.693
2FLI_A_109 -416.440
