2CFE_A_1 -321.014
2CFE_A_2 -323.322
2CFE_A_3 -324.774
2CFE_A_4 -322.534
2CFE_A_5 -319.293
2CFE_A_6 -323.645
2CFE_A_7 -321.494
2CFE_A_8 -316.750
2CFE_A_9 -317.697
2CFE_A_10 -319.419
2CFE_A_11 -319.014
2CFE_A_12 -319.631
2CFE_A_13 -320.758
2CFE_A_14 -319.482
2CFE_A_15 -317.975
2CFE_A_16 -320.344
2CFE_A_17 -321.589
2CFE_A_18 -318.862
2CFE_A_19 -320.312
2CFE_A_20 -320.633
2CFE_A_21 -321.347
2CFE_A_22 -322.278
2CFE_A_23 -323.440
2CFE_A_24 -325.567
2CFE_A_25 -319.158
2CFE_A_26 -317.904
2CFE_A_27 -319.778
2CFE_A_28 -320.893
2CFE_A_29 -319.753
2CFE_A_30 -319.810
2CFE_A_31 -320.825
2CFE_A_32 -317.090
2CFE_A_33 -319.495
2CFE_A_34 -322.705
2CFE_A_35 -325.447
2CFE_A_36 -319.208
2CFE_A_37 -319.832
2CFE_A_38 -321.642
2CFE_A_39 -322.146
2CFE_A_40 -320.266
2CFE_A_41 -322.259
2CFE_A_42 -322.180
2CFE_A_43 -318.074
2CFE_A_44 -318.317
2CFE_A_45 -321.586
2CFE_A_46 -318.876
2CFE_A_47 -326.197
2CFE_A_48 -319.575
2CFE_A_49 -322.341
2CFE_A_50 -322.943
2CFE_A_51 -325.851
2CFE_A_52 -321.116
2CFE_A_53 -317.755
2CFE_A_54 -320.841
2CFE_A_55 -319.943
2CFE_A_56 -321.801
2CFE_A_57 -317.941
2CFE_A_58 -319.839
2CFE_A_59 -319.350
2CFE_A_60 -324.528
2CFE_A_61 -319.438
2CFE_A_62 -323.069
2CFE_A_63 -318.622
2CFE_A_64 -320.709
2CFE_A_65 -319.495
2CFE_A_66 -317.562
2CFE_A_67 -316.262
2CFE_A_68 -319.985
2CFE_A_69 -318.738
2CFE_A_70 -319.533
2CFE_A_71 -322.708
2CFE_A_72 -321.103
2CFE_A_73 -320.361
2CFE_A_74 -318.015
2CFE_A_75 -318.467
2CFE_A_76 -317.493
2CFE_A_77 -321.194
2CFE_A_78 -322.222
2CFE_A_79 -320.762
2CFE_A_80 -320.226
2CFE_A_81 -318.914
2CFE_A_82 -320.808
2CFE_A_83 -318.349
2CFE_A_84 -320.204
2CFE_A_85 -321.030
2CFE_A_86 -322.363
2CFE_A_87 -322.325
2CFE_A_88 -318.993
2CFE_A_89 -320.020
2CFE_A_90 -321.477
2CFE_A_91 -320.095
2CFE_A_92 -321.224
2CFE_A_93 -319.518
2CFE_A_94 -324.467
2CFE_A_95 -318.023
2CFE_A_96 -320.011
2CFE_A_97 -323.053
2CFE_A_98 -319.959
2CFE_A_99 -317.293
2CFE_A_100 -322.327
2CFE_A_101 -319.069
2CFE_A_102 -321.418
2CFE_A_103 -319.664
2CFE_A_104 -320.637
2CFE_A_105 -318.022
2CFE_A_106 -317.571
2CFE_A_107 -320.958
2CFE_A_108 -321.704
2CFE_A_109 -323.456
2CFE_A_110 -321.622
2CFE_A_111 -317.725
2CFE_A_112 -325.938
2CFE_A_113 -324.355
2CFE_A_114 -319.009
2CFE_A_115 -325.156
2CFE_A_116 -319.024
2CFE_A_117 -319.600
2CFE_A_118 -321.128
2CFE_A_119 -317.106
2CFE_A_120 -320.949
2CFE_A_121 -318.842
2CFE_A_122 -322.877
2CFE_A_123 -320.052
2CFE_A_124 -320.334
2CFE_A_125 -321.274
2CFE_A_126 -321.756
2CFE_A_127 -321.468
2CFE_A_128 -318.540
2CFE_A_129 -319.134
2CFE_A_130 -323.324
2CFE_A_131 -321.720
2CFE_A_132 -320.078
2CFE_A_133 -319.666
2CFE_A_134 -323.045
2CFE_A_135 -319.616
2CFE_A_136 -316.985
2CFE_A_137 -319.707
2CFE_A_138 -321.449
2CFE_A_139 -320.769
2CFE_A_140 -320.777
2CFE_A_141 -318.812
2CFE_A_142 -321.276
2CFE_A_143 -321.313
2CFE_A_144 -318.541
2CFE_A_145 -318.565
2CFE_A_146 -319.748
2CFE_A_147 -320.089
2CFE_A_148 -320.800
2CFE_A_149 -322.713
2CFE_A_150 -320.976
2CFE_A_151 -318.497
2CFE_A_152 -319.136
2CFE_A_153 -321.760
2CFE_A_154 -322.238
2CFE_A_155 -320.147
2CFE_A_156 -320.991
2CFE_A_157 -318.881
2CFE_A_158 -318.239
2CFE_A_159 -319.561
2CFE_A_160 -314.810
2CFE_A_161 -321.054
2CFE_A_162 -322.075
2CFE_A_163 -319.632
2CFE_A_164 -317.664
2CFE_A_165 -317.112
2CFE_A_166 -317.387
2CFE_A_167 -319.801
2CFE_A_168 -319.177
2CFE_A_169 -319.604
2CFE_A_170 -319.364
2CFE_A_171 -322.738
2CFE_A_172 -317.897
2CFE_A_173 -318.858
2CFE_A_174 -322.628
2CFE_A_175 -323.232
2CFE_A_176 -320.687
2CFE_A_177 -321.277
2CFE_A_178 -320.710
2CFE_A_179 -322.177
2CFE_A_180 -317.024
2CFE_A_181 -319.809
2CFE_A_182 -323.193
2CFE_A_183 -323.120
2CFE_A_184 -321.771
2CFE_A_185 -324.866
2CFE_A_186 -321.050
2CFE_A_187 -320.791
2CFE_A_188 -321.488
2CFE_A_189 -318.684
2CFE_A_190 -317.515
2CFE_A_191 -320.398
2CFE_A_192 -322.676
2CFE_A_193 -320.009
2CFE_A_194 -320.933
2CFE_A_195 -319.315
2CFE_A_196 -320.665
2CFE_A_197 -320.787
2CFE_A_198 -320.969
2CFE_A_199 -321.650
2CFE_A_200 -320.783
2CFE_A_201 -321.230
2CFE_A_202 -322.928
2CFE_A_203 -319.630
2CFE_A_204 -318.759
2CFE_A_205 -320.387
2CFE_A_206 -320.982
2CFE_A_207 -319.299
2CFE_A_208 -319.338
2CFE_A_209 -319.103
2CFE_A_210 -321.297
2CFE_A_211 -319.602
2CFE_A_212 -318.939
2CFE_A_213 -318.499
2CFE_A_214 -319.836
2CFE_A_215 -321.074
2CFE_A_216 -321.263
2CFE_A_217 -319.335
2CFE_A_218 -316.527
2CFE_A_219 -320.105
2CFE_A_220 -319.486
2CFE_A_221 -319.988
2CFE_A_222 -319.803
2CFE_A_223 -322.584
2CFE_A_224 -318.853
2CFE_A_225 -320.282
2CFE_A_226 -323.579
2CFE_A_227 -322.176
2CFE_A_228 -317.266
2CFE_A_229 -321.523
2CFE_A_230 -326.095
2CFE_A_231 -318.732
2CFE_A_232 -320.683
2CFE_A_233 -319.524
2CFE_A_234 -319.363
2CFE_A_235 -322.373
2CFE_A_236 -321.533
2CFE_A_237 -322.272
2CFE_A_238 -317.588
2CFE_A_239 -321.251
2CFE_A_240 -318.055
2CFE_A_241 -323.107
2CFE_A_242 -319.856
2CFE_A_243 -321.701
2CFE_A_244 -318.128
2CFE_A_245 -314.386
2CFE_A_246 -320.885
2CFE_A_247 -318.917
2CFE_A_248 -322.544
2CFE_A_249 -318.036
2CFE_A_250 -320.559
2CFE_A_251 -325.397
2CFE_A_252 -319.701
2CFE_A_253 -317.539
2CFE_A_254 -317.887
2CFE_A_255 -318.033
2CFE_A_256 -321.365
2CFE_A_257 -321.996
2CFE_A_258 -321.641
2CFE_A_259 -322.943
2CFE_A_260 -323.894
2CFE_A_261 -322.685
2CFE_A_262 -320.161
2CFE_A_263 -322.256
2CFE_A_264 -318.626
2CFE_A_265 -323.032
2CFE_A_266 -320.012
2CFE_A_267 -322.707
2CFE_A_268 -320.195
2CFE_A_269 -322.987
2CFE_A_270 -320.381
2CFE_A_271 -320.940
2CFE_A_272 -320.651
2CFE_A_273 -323.236
2CFE_A_274 -318.001
2CFE_A_275 -321.628
2CFE_A_276 -320.010
2CFE_A_277 -322.597
2CFE_A_278 -320.288
2CFE_A_279 -324.741
2CFE_A_280 -319.186
2CFE_A_281 -318.849
2CFE_A_282 -319.676
2CFE_A_283 -319.725
2CFE_A_284 -323.829
2CFE_A_285 -321.489
2CFE_A_286 -317.987
2CFE_A_287 -316.786
2CFE_A_288 -322.669
2CFE_A_289 -322.975
2CFE_A_290 -317.505
2CFE_A_291 -319.995
2CFE_A_292 -322.498
2CFE_A_293 -319.618
2CFE_A_294 -318.086
2CFE_A_295 -321.148
2CFE_A_296 -319.615
2CFE_A_297 -320.676
2CFE_A_298 -320.652
2CFE_A_299 -320.640
2CFE_A_300 -318.557
2CFE_A_301 -322.905
2CFE_A_302 -325.714
2CFE_A_303 -323.269
2CFE_A_304 -324.520
2CFE_A_305 -322.258
2CFE_A_306 -318.187
2CFE_A_307 -320.300
2CFE_A_308 -321.862
2CFE_A_309 -318.273
2CFE_A_310 -320.487
2CFE_A_311 -323.068
2CFE_A_312 -317.441
2CFE_A_313 -317.667
2CFE_A_314 -321.684
2CFE_A_315 -319.594
2CFE_A_316 -322.008
2CFE_A_317 -317.512
2CFE_A_318 -322.568
2CFE_A_319 -316.457
2CFE_A_320 -318.939
2CFE_A_321 -321.260
2CFE_A_322 -318.032
2CFE_A_323 -320.745
2CFE_A_324 -319.187
2CFE_A_325 -320.790
2CFE_A_326 -320.918
2CFE_A_327 -318.751
2CFE_A_328 -321.154
2CFE_A_329 -318.741
2CFE_A_330 -320.737
2CFE_A_331 -320.223
2CFE_A_332 -321.944
2CFE_A_333 -320.850
2CFE_A_334 -321.143
2CFE_A_335 -321.810
2CFE_A_336 -319.103
2CFE_A_337 -321.861
2CFE_A_338 -318.046
2CFE_A_339 -319.381
2CFE_A_340 -317.577
2CFE_A_341 -320.851
2CFE_A_342 -323.202
2CFE_A_343 -320.357
2CFE_A_344 -320.400
2CFE_A_345 -322.487
2CFE_A_346 -321.946
2CFE_A_347 -317.658
2CFE_A_348 -320.225
2CFE_A_349 -320.567
2CFE_A_350 -316.303
2CFE_A_351 -318.657
2CFE_A_352 -323.851
2CFE_A_353 -324.008
2CFE_A_354 -319.180
2CFE_A_355 -316.169
2CFE_A_356 -317.404
2CFE_A_357 -319.925
2CFE_A_358 -321.655
2CFE_A_359 -325.223
2CFE_A_360 -322.244
2CFE_A_361 -319.615
2CFE_A_362 -322.609
2CFE_A_363 -317.386
2CFE_A_364 -319.750
2CFE_A_365 -319.250
2CFE_A_366 -320.105
2CFE_A_367 -320.711
2CFE_A_368 -318.140
2CFE_A_369 -320.858
2CFE_A_370 -319.465
2CFE_A_371 -318.280
2CFE_A_372 -322.182
2CFE_A_373 -317.856
2CFE_A_374 -318.474
2CFE_A_375 -323.719
2CFE_A_376 -322.706
2CFE_A_377 -318.758
2CFE_A_378 -321.059
2CFE_A_379 -320.391
2CFE_A_380 -319.830
2CFE_A_381 -319.342
2CFE_A_382 -322.127
2CFE_A_383 -320.907
2CFE_A_384 -320.973
2CFE_A_385 -319.473
2CFE_A_386 -319.401
2CFE_A_387 -321.249
2CFE_A_388 -321.583
2CFE_A_389 -321.393
2CFE_A_390 -320.240
2CFE_A_391 -322.959
2CFE_A_392 -320.860
2CFE_A_393 -319.798
2CFE_A_394 -325.783
2CFE_A_395 -319.630
2CFE_A_396 -327.663
2CFE_A_397 -323.377
2CFE_A_398 -323.910
2CFE_A_399 -316.217
2CFE_A_400 -321.320
2CFE_A_401 -321.150
2CFE_A_402 -318.347
2CFE_A_403 -318.788
2CFE_A_404 -321.904
2CFE_A_405 -319.682
2CFE_A_406 -320.765
2CFE_A_407 -321.252
2CFE_A_408 -318.078
2CFE_A_409 -320.962
2CFE_A_410 -321.930
2CFE_A_411 -323.371
2CFE_A_412 -319.057
2CFE_A_413 -319.437
2CFE_A_414 -319.389
2CFE_A_415 -319.819
2CFE_A_416 -320.046
2CFE_A_417 -316.430
2CFE_A_418 -322.181
2CFE_A_419 -322.967
2CFE_A_420 -322.012
2CFE_A_421 -321.291
2CFE_A_422 -320.090
2CFE_A_423 -317.705
2CFE_A_424 -321.127
2CFE_A_425 -319.613
2CFE_A_426 -318.389
2CFE_A_427 -325.826
2CFE_A_428 -319.259
2CFE_A_429 -320.571
2CFE_A_430 -320.132
2CFE_A_431 -320.044
2CFE_A_432 -321.686
2CFE_A_433 -320.259
2CFE_A_434 -315.175
2CFE_A_435 -319.888
2CFE_A_436 -319.334
2CFE_A_437 -319.600
2CFE_A_438 -318.051
2CFE_A_439 -319.819
2CFE_A_440 -320.744
2CFE_A_441 -320.531
2CFE_A_442 -319.513
2CFE_A_443 -316.533
2CFE_A_444 -321.178
2CFE_A_445 -320.311
2CFE_A_446 -316.136
2CFE_A_447 -319.194
2CFE_A_448 -319.723
2CFE_A_449 -320.187
2CFE_A_450 -321.101
2CFE_A_451 -317.783
2CFE_A_452 -316.441
2CFE_A_453 -319.707
2CFE_A_454 -320.756
2CFE_A_455 -317.830
2CFE_A_456 -318.169
2CFE_A_457 -318.996
2CFE_A_458 -320.948
2CFE_A_459 -322.298
2CFE_A_460 -316.586
2CFE_A_461 -319.585
2CFE_A_462 -319.197
2CFE_A_463 -320.530
2CFE_A_464 -317.082
2CFE_A_465 -319.736
2CFE_A_466 -321.227
2CFE_A_467 -317.908
2CFE_A_468 -319.875
2CFE_A_469 -322.966
2CFE_A_470 -318.718
2CFE_A_471 -319.043
2CFE_A_472 -318.008
2CFE_A_473 -317.798
2CFE_A_474 -320.186
2CFE_A_475 -318.307
2CFE_A_476 -320.625
2CFE_A_477 -318.141
2CFE_A_478 -318.354
2CFE_A_479 -317.856
2CFE_A_480 -317.943
2CFE_A_481 -322.974
2CFE_A_482 -316.988
2CFE_A_483 -318.201
2CFE_A_484 -321.454
2CFE_A_485 -320.315
2CFE_A_486 -316.504
2CFE_A_487 -319.483
2CFE_A_488 -318.359
2CFE_A_489 -318.443
2CFE_A_490 -325.237
2CFE_A_491 -321.473
2CFE_A_492 -320.651
2CFE_A_493 -319.322
2CFE_A_494 -318.460
2CFE_A_495 -320.972
2CFE_A_496 -318.902
2CFE_A_497 -324.764
2CFE_A_498 -323.909
2CFE_A_499 -323.098
2CFE_A_500 -322.784
