1YSB_A_1 -311.559
1YSB_A_2 -313.828
1YSB_A_3 -320.826
1YSB_A_4 -317.573
1YSB_A_5 -313.737
1YSB_A_6 -325.068
1YSB_A_7 -318.684
1YSB_A_8 -314.776
1YSB_A_9 -311.701
1YSB_A_10 -313.505
1YSB_A_11 -315.916
1YSB_A_12 -313.713
1YSB_A_13 -314.500
1YSB_A_14 -320.981
1YSB_A_15 -313.112
1YSB_A_16 -314.773
1YSB_A_17 -318.665
1YSB_A_18 -315.229
1YSB_A_19 -318.936
1YSB_A_20 -313.880
1YSB_A_21 -320.351
1YSB_A_22 -316.429
1YSB_A_23 -316.103
1YSB_A_24 -315.609
1YSB_A_25 -310.477
1YSB_A_26 -317.757
1YSB_A_27 -313.818
1YSB_A_28 -314.826
1YSB_A_29 -314.804
1YSB_A_30 -312.328
1YSB_A_31 -312.116
1YSB_A_32 -311.444
1YSB_A_33 -322.242
1YSB_A_34 -310.544
1YSB_A_35 -313.807
1YSB_A_36 -314.519
1YSB_A_37 -314.649
1YSB_A_38 -309.263
1YSB_A_39 -318.331
1YSB_A_40 -310.494
1YSB_A_41 -313.755
1YSB_A_42 -313.689
1YSB_A_43 -324.296
1YSB_A_44 -314.497
1YSB_A_45 -315.426
1YSB_A_46 -315.105
1YSB_A_47 -313.063
1YSB_A_48 -316.413
1YSB_A_49 -311.782
1YSB_A_50 -314.726
1YSB_A_51 -311.176
1YSB_A_52 -314.713
1YSB_A_53 -316.595
1YSB_A_54 -315.368
1YSB_A_55 -312.298
1YSB_A_56 -318.753
1YSB_A_57 -321.312
1YSB_A_58 -309.721
1YSB_A_59 -314.111
1YSB_A_60 -319.810
1YSB_A_61 -313.468
1YSB_A_62 -312.543
1YSB_A_63 -314.520
1YSB_A_64 -313.295
1YSB_A_65 -313.827
1YSB_A_66 -313.586
1YSB_A_67 -317.523
1YSB_A_68 -313.440
1YSB_A_69 -318.341
1YSB_A_70 -316.043
1YSB_A_71 -314.706
1YSB_A_72 -315.909
1YSB_A_73 -316.558
1YSB_A_74 -312.797
1YSB_A_75 -315.700
1YSB_A_76 -313.591
1YSB_A_77 -325.206
1YSB_A_78 -314.170
1YSB_A_79 -316.649
1YSB_A_80 -316.337
1YSB_A_81 -313.518
1YSB_A_82 -315.510
1YSB_A_83 -316.487
1YSB_A_84 -317.851
1YSB_A_85 -313.633
1YSB_A_86 -316.315
1YSB_A_87 -313.767
1YSB_A_88 -317.794
1YSB_A_89 -313.340
1YSB_A_90 -320.641
1YSB_A_91 -313.758
1YSB_A_92 -314.667
1YSB_A_93 -315.657
1YSB_A_94 -316.529
1YSB_A_95 -317.024
1YSB_A_96 -315.835
1YSB_A_97 -315.861
1YSB_A_98 -316.019
1YSB_A_99 -314.988
1YSB_A_100 -313.790
1YSB_A_101 -316.370
1YSB_A_102 -316.403
1YSB_A_103 -315.192
1YSB_A_104 -323.216
1YSB_A_105 -316.086
1YSB_A_106 -316.788
1YSB_A_107 -314.485
1YSB_A_108 -311.835
1YSB_A_109 -319.581
1YSB_A_110 -315.556
1YSB_A_111 -313.693
1YSB_A_112 -314.012
1YSB_A_113 -319.672
1YSB_A_114 -314.933
1YSB_A_115 -312.415
1YSB_A_116 -314.510
1YSB_A_117 -315.506
1YSB_A_118 -312.964
1YSB_A_119 -316.904
1YSB_A_120 -316.212
1YSB_A_121 -311.027
1YSB_A_122 -319.942
1YSB_A_123 -313.511
1YSB_A_124 -311.372
1YSB_A_125 -312.237
1YSB_A_126 -315.149
1YSB_A_127 -315.951
1YSB_A_128 -317.893
1YSB_A_129 -315.753
1YSB_A_130 -314.950
1YSB_A_131 -310.694
1YSB_A_132 -310.616
1YSB_A_133 -314.021
1YSB_A_134 -314.388
1YSB_A_135 -315.745
1YSB_A_136 -313.916
1YSB_A_137 -317.471
1YSB_A_138 -317.094
1YSB_A_139 -312.079
1YSB_A_140 -310.539
1YSB_A_141 -309.975
1YSB_A_142 -317.956
1YSB_A_143 -314.721
1YSB_A_144 -312.811
1YSB_A_145 -316.705
1YSB_A_146 -311.576
1YSB_A_147 -313.379
1YSB_A_148 -313.365
1YSB_A_149 -314.492
1YSB_A_150 -314.869
1YSB_A_151 -315.280
1YSB_A_152 -313.798
