2BCG_Y_1 -362.999
2BCG_Y_2 -362.442
2BCG_Y_3 -360.037
2BCG_Y_4 -357.939
2BCG_Y_5 -360.606
2BCG_Y_6 -360.885
2BCG_Y_7 -357.932
2BCG_Y_8 -362.268
2BCG_Y_9 -356.437
2BCG_Y_10 -363.471
2BCG_Y_11 -359.361
2BCG_Y_12 -362.047
2BCG_Y_13 -358.669
2BCG_Y_14 -359.767
2BCG_Y_15 -362.393
2BCG_Y_16 -354.949
2BCG_Y_17 -357.544
2BCG_Y_18 -361.226
2BCG_Y_19 -359.274
2BCG_Y_20 -359.792
2BCG_Y_21 -362.531
2BCG_Y_22 -360.998
2BCG_Y_23 -358.576
2BCG_Y_24 -361.253
2BCG_Y_25 -360.217
2BCG_Y_26 -362.023
2BCG_Y_27 -361.380
2BCG_Y_28 -365.232
2BCG_Y_29 -359.274
2BCG_Y_30 -361.695
2BCG_Y_31 -360.531
2BCG_Y_32 -361.638
2BCG_Y_33 -360.175
2BCG_Y_34 -359.882
2BCG_Y_35 -360.352
2BCG_Y_36 -363.113
2BCG_Y_37 -356.717
2BCG_Y_38 -353.716
2BCG_Y_39 -358.132
2BCG_Y_40 -357.462
2BCG_Y_41 -360.523
2BCG_Y_42 -360.614
2BCG_Y_43 -359.505
2BCG_Y_44 -360.070
2BCG_Y_45 -357.668
2BCG_Y_46 -357.858
2BCG_Y_47 -356.269
2BCG_Y_48 -361.582
2BCG_Y_49 -357.345
2BCG_Y_50 -362.663
2BCG_Y_51 -363.538
2BCG_Y_52 -354.427
2BCG_Y_53 -366.496
2BCG_Y_54 -359.435
2BCG_Y_55 -354.705
2BCG_Y_56 -354.963
2BCG_Y_57 -357.195
2BCG_Y_58 -358.538
2BCG_Y_59 -355.668
2BCG_Y_60 -360.959
2BCG_Y_61 -359.479
2BCG_Y_62 -360.572
2BCG_Y_63 -358.942
2BCG_Y_64 -359.660
2BCG_Y_65 -357.959
2BCG_Y_66 -357.698
2BCG_Y_67 -359.350
2BCG_Y_68 -360.994
2BCG_Y_69 -357.651
2BCG_Y_70 -358.328
2BCG_Y_71 -360.920
2BCG_Y_72 -361.236
2BCG_Y_73 -360.048
