1PV1_A_1 -514.285
1PV1_A_2 -508.886
1PV1_A_3 -510.092
1PV1_A_4 -507.428
1PV1_A_5 -505.877
1PV1_A_6 -511.158
1PV1_A_7 -514.130
1PV1_A_8 -511.279
1PV1_A_9 -513.405
1PV1_A_10 -508.029
1PV1_A_11 -509.620
1PV1_A_12 -511.306
1PV1_A_13 -505.206
1PV1_A_14 -506.796
1PV1_A_15 -510.829
1PV1_A_16 -506.255
1PV1_A_17 -516.336
1PV1_A_18 -511.944
1PV1_A_19 -513.552
1PV1_A_20 -509.588
1PV1_A_21 -509.857
1PV1_A_22 -512.836
1PV1_A_23 -512.899
1PV1_A_24 -511.113
1PV1_A_25 -515.489
1PV1_A_26 -506.786
1PV1_A_27 -509.289
1PV1_A_28 -516.670
1PV1_A_29 -508.198
1PV1_A_30 -507.994
1PV1_A_31 -511.106
1PV1_A_32 -510.472
1PV1_A_33 -508.444
1PV1_A_34 -511.296
1PV1_A_35 -511.348
1PV1_A_36 -511.232
1PV1_A_37 -504.908
1PV1_A_38 -508.598
1PV1_A_39 -509.408
1PV1_A_40 -503.662
1PV1_A_41 -512.265
1PV1_A_42 -496.963
1PV1_A_43 -511.414
1PV1_A_44 -513.808
1PV1_A_45 -512.761
1PV1_A_46 -509.496
1PV1_A_47 -513.129
1PV1_A_48 -503.335
1PV1_A_49 -509.490
1PV1_A_50 -508.014
1PV1_A_51 -511.869
1PV1_A_52 -512.150
1PV1_A_53 -507.603
1PV1_A_54 -510.457
1PV1_A_55 -516.796
1PV1_A_56 -511.729
1PV1_A_57 -502.038
1PV1_A_58 -512.312
1PV1_A_59 -512.914
1PV1_A_60 -515.226
1PV1_A_61 -513.413
1PV1_A_62 -517.746
1PV1_A_63 -511.502
1PV1_A_64 -512.919
1PV1_A_65 -509.148
1PV1_A_66 -509.660
1PV1_A_67 -510.018
1PV1_A_68 -517.084
1PV1_A_69 -512.380
1PV1_A_70 -512.360
1PV1_A_71 -513.568
1PV1_A_72 -509.059
1PV1_A_73 -508.943
1PV1_A_74 -512.564
1PV1_A_75 -509.588
1PV1_A_76 -512.168
1PV1_A_77 -504.843
1PV1_A_78 -516.352
1PV1_A_79 -507.417
1PV1_A_80 -510.911
1PV1_A_81 -510.590
1PV1_A_82 -512.732
1PV1_A_83 -508.685
1PV1_A_84 -505.592
1PV1_A_85 -508.801
1PV1_A_86 -507.269
1PV1_A_87 -511.498
1PV1_A_88 -508.591
1PV1_A_89 -516.236
1PV1_A_90 -511.661
1PV1_A_91 -507.911
1PV1_A_92 -506.965
1PV1_A_93 -513.590
1PV1_A_94 -502.759
1PV1_A_95 -509.598
1PV1_A_96 -502.597
1PV1_A_97 -512.986
1PV1_A_98 -511.541
1PV1_A_99 -506.443
1PV1_A_100 -509.483
1PV1_A_101 -512.224
1PV1_A_102 -505.247
1PV1_A_103 -510.133
1PV1_A_104 -509.464
1PV1_A_105 -514.645
1PV1_A_106 -511.140
1PV1_A_107 -513.156
1PV1_A_108 -506.206
1PV1_A_109 -510.831
1PV1_A_110 -504.871
1PV1_A_111 -507.590
1PV1_A_112 -506.345
1PV1_A_113 -506.132
1PV1_A_114 -505.899
1PV1_A_115 -512.887
1PV1_A_116 -510.548
1PV1_A_117 -507.574
1PV1_A_118 -514.270
1PV1_A_119 -514.827
1PV1_A_120 -508.298
1PV1_A_121 -507.870
1PV1_A_122 -506.136
1PV1_A_123 -511.597
1PV1_A_124 -507.307
1PV1_A_125 -505.531
1PV1_A_126 -506.541
1PV1_A_127 -503.883
1PV1_A_128 -508.313
1PV1_A_129 -516.546
1PV1_A_130 -510.829
1PV1_A_131 -504.394
1PV1_A_132 -512.410
1PV1_A_133 -510.617
1PV1_A_134 -511.872
1PV1_A_135 -509.867
1PV1_A_136 -513.400
1PV1_A_137 -509.044
1PV1_A_138 -510.673
1PV1_A_139 -509.885
1PV1_A_140 -509.114
1PV1_A_141 -507.065
1PV1_A_142 -509.637
1PV1_A_143 -508.652
1PV1_A_144 -508.940
1PV1_A_145 -511.690
1PV1_A_146 -513.287
1PV1_A_147 -514.231
1PV1_A_148 -510.065
1PV1_A_149 -514.828
1PV1_A_150 -510.031
1PV1_A_151 -504.707
1PV1_A_152 -509.633
1PV1_A_153 -515.832
1PV1_A_154 -500.454
1PV1_A_155 -509.681
1PV1_A_156 -509.603
1PV1_A_157 -509.440
