1YPI_A_401,-426.666
1YPI_A_184,-426.300
1YPI_A_323,-424.194
1YPI_A_432,-424.684
1YPI_A_110,-425.023
1YPI_A_390,-424.160
1YPI_A_245,-425.688
1YPI_A_47,-424.787
1YPI_A_253,-424.937
1YPI_A_298,-424.963
1YPI_A_182,-424.435
1YPI_A_353,-423.412
1YPI_A_290,-424.449
1YPI_A_374,-423.838
1YPI_A_377,-425.545
1YPI_A_382,-423.411
1YPI_A_476,-424.115
1YPI_A_484,-424.367
1YPI_A_26,-423.651
1YPI_A_368,-423.461
1YPI_A_136,-423.994
1YPI_A_470,-424.269
1YPI_A_264,-423.710
1YPI_A_222,-425.408
1YPI_A_289,-425.246
1YPI_A_252,-423.410
1YPI_A_351,-424.616
1YPI_A_54,-423.624
1YPI_A_478,-424.852
1YPI_A_82,-424.402
1YPI_A_217,-424.495
1YPI_A_41,-424.225
1YPI_A_163,-423.700
1YPI_A_282,-423.614
1YPI_A_83,-423.393
1YPI_A_331,-425.508
1YPI_A_338,-423.402
1YPI_A_343,-426.637
1YPI_A_103,-425.546
1YPI_A_214,-424.368
1YPI_A_272,-423.936
1YPI_A_15,-425.365
1YPI_A_74,-424.068
1YPI_A_107,-426.377
1YPI_A_36,-426.343
1YPI_A_255,-423.757
1YPI_A_320,-428.097
1YPI_A_428,-423.559
1YPI_A_205,-423.772
1YPI_A_249,-424.873
1YPI_A_60,-424.438
1YPI_A_127,-424.210
1YPI_A_141,-423.555
1YPI_A_56,-426.325
1YPI_A_2,-423.749
1YPI_A_215,-425.659
1YPI_A_100,-423.956
1YPI_A_87,-423.494
1YPI_A_313,-423.748
1YPI_A_225,-424.778
1YPI_A_477,-425.003
1YPI_A_98,-425.174
1YPI_A_164,-424.496
1YPI_A_265,-424.411
1YPI_A_329,-423.760
1YPI_A_91,-423.908
1YPI_A_418,-425.146
1YPI_A_99,-423.642
1YPI_A_186,-423.706
1YPI_A_114,-423.919
