1QMV_A_24,-370.975
1QMV_A_397,-369.835
1QMV_A_279,-368.611
1QMV_A_137,-369.516
1QMV_A_398,-371.940
1QMV_A_195,-368.803
1QMV_A_220,-369.724
1QMV_A_141,-370.268
1QMV_A_366,-369.186
1QMV_A_210,-369.900
1QMV_A_203,-368.757
1QMV_A_33,-371.062
1QMV_A_132,-368.492
1QMV_A_140,-368.752
1QMV_A_22,-368.736
1QMV_A_354,-370.711
1QMV_A_178,-368.971
1QMV_A_202,-369.875
1QMV_A_474,-368.389
1QMV_A_139,-368.508
1QMV_A_253,-368.839
1QMV_A_21,-371.934
1QMV_A_315,-368.394
1QMV_A_170,-370.675
1QMV_A_294,-369.536
1QMV_A_83,-370.493
1QMV_A_217,-368.752
1QMV_A_436,-370.299
1QMV_A_82,-370.286
1QMV_A_147,-371.923
1QMV_A_444,-369.916
1QMV_A_489,-369.093
1QMV_A_260,-369.936
1QMV_A_401,-368.735
1QMV_A_86,-372.585
1QMV_A_453,-370.092
1QMV_A_415,-370.727
1QMV_A_2,-372.057
1QMV_A_417,-368.721
1QMV_A_6,-369.888
1QMV_A_250,-369.232
1QMV_A_182,-368.882
1QMV_A_45,-368.901
1QMV_A_19,-370.574
1QMV_A_447,-369.232
1QMV_A_285,-368.854
1QMV_A_318,-369.687
1QMV_A_73,-368.496
1QMV_A_136,-368.487
1QMV_A_70,-371.204
1QMV_A_189,-371.727
1QMV_A_69,-369.375
1QMV_A_482,-368.882
1QMV_A_114,-368.845
1QMV_A_130,-369.205
1QMV_A_265,-368.935
1QMV_A_190,-369.671
1QMV_A_112,-369.621
1QMV_A_167,-368.430
1QMV_A_261,-368.908
1QMV_A_235,-369.839
1QMV_A_345,-369.730
1QMV_A_321,-370.303
1QMV_A_201,-369.268
1QMV_A_255,-369.042
1QMV_A_10,-369.626
1QMV_A_42,-368.474
1QMV_A_234,-371.454
1QMV_A_96,-370.106
1QMV_A_7,-371.482
1QMV_A_37,-372.626
1QMV_A_424,-368.396
1QMV_A_272,-368.745
1QMV_A_360,-370.045
1QMV_A_131,-368.736
1QMV_A_159,-369.164
1QMV_A_185,-371.580
1QMV_A_290,-370.402
1QMV_A_339,-374.510
1QMV_A_299,-369.550
1QMV_A_99,-369.762
1QMV_A_500,-370.603
