1RII_A_365,-490.922
1RII_A_42,-492.206
1RII_A_83,-493.285
1RII_A_270,-491.418
1RII_A_414,-491.318
1RII_A_59,-492.085
1RII_A_157,-491.861
1RII_A_132,-490.638
1RII_A_206,-493.402
1RII_A_355,-491.095
1RII_A_75,-490.505
1RII_A_296,-490.757
1RII_A_312,-490.746
1RII_A_353,-490.616
1RII_A_30,-491.635
1RII_A_145,-492.543
1RII_A_258,-491.398
1RII_A_267,-490.874
1RII_A_89,-491.178
1RII_A_73,-490.627
1RII_A_352,-491.273
1RII_A_35,-491.675
1RII_A_169,-491.586
1RII_A_99,-491.601
1RII_A_309,-490.672
1RII_A_360,-490.607
1RII_A_451,-492.328
1RII_A_372,-492.065
1RII_A_259,-491.523
1RII_A_203,-491.192
1RII_A_341,-490.629
1RII_A_277,-492.499
1RII_A_328,-490.540
1RII_A_499,-491.095
1RII_A_367,-490.758
1RII_A_175,-490.637
1RII_A_100,-491.484
1RII_A_143,-491.293
1RII_A_4,-491.601
1RII_A_223,-491.128
1RII_A_216,-490.652
1RII_A_149,-491.100
1RII_A_467,-491.303
1RII_A_479,-491.384
1RII_A_21,-491.047
1RII_A_68,-491.879
1RII_A_238,-491.674
1RII_A_260,-490.797
1RII_A_16,-491.613
1RII_A_199,-491.923
1RII_A_119,-490.804
1RII_A_465,-492.117
1RII_A_268,-492.340
1RII_A_183,-490.505
1RII_A_191,-493.519
1RII_A_292,-490.548
1RII_A_406,-490.883
1RII_A_452,-490.941
1RII_A_225,-490.791
1RII_A_118,-490.887
1RII_A_213,-491.436
