2FLI_A_210,-421.368
2FLI_A_448,-421.389
2FLI_A_235,-421.309
2FLI_A_256,-422.903
2FLI_A_207,-421.546
2FLI_A_13,-421.542
2FLI_A_220,-421.345
2FLI_A_422,-423.340
2FLI_A_103,-422.381
2FLI_A_368,-422.640
2FLI_A_373,-422.079
2FLI_A_447,-421.909
2FLI_A_488,-422.777
2FLI_A_191,-422.265
2FLI_A_241,-423.096
2FLI_A_392,-421.845
2FLI_A_243,-424.524
2FLI_A_265,-421.893
2FLI_A_383,-422.912
2FLI_A_197,-421.999
2FLI_A_179,-422.526
2FLI_A_491,-422.241
2FLI_A_236,-421.627
2FLI_A_30,-423.116
2FLI_A_261,-422.805
2FLI_A_288,-421.532
2FLI_A_400,-421.321
2FLI_A_230,-422.323
2FLI_A_96,-421.317
2FLI_A_170,-424.380
2FLI_A_286,-421.478
2FLI_A_120,-423.965
2FLI_A_296,-422.736
2FLI_A_276,-421.495
2FLI_A_253,-422.405
2FLI_A_332,-421.662
2FLI_A_246,-421.871
2FLI_A_254,-421.757
2FLI_A_74,-422.777
2FLI_A_415,-421.908
2FLI_A_100,-422.896
2FLI_A_328,-421.615
2FLI_A_441,-423.029
2FLI_A_372,-421.293
2FLI_A_417,-423.414
2FLI_A_251,-421.281
2FLI_A_205,-421.883
2FLI_A_159,-422.193
2FLI_A_292,-423.180
2FLI_A_375,-422.901
2FLI_A_287,-422.409
2FLI_A_283,-425.352
2FLI_A_190,-422.010
2FLI_A_360,-421.325
2FLI_A_278,-421.278
2FLI_A_219,-422.241
