1CI0_A_48,-381.672
1CI0_A_281,-383.666
1CI0_A_354,-383.211
1CI0_A_247,-382.915
1CI0_A_155,-383.825
1CI0_A_157,-381.668
1CI0_A_94,-382.739
1CI0_A_185,-384.136
1CI0_A_492,-384.923
1CI0_A_256,-382.946
1CI0_A_367,-382.257
1CI0_A_366,-382.137
1CI0_A_27,-383.129
1CI0_A_295,-384.027
1CI0_A_266,-382.508
1CI0_A_364,-382.780
1CI0_A_105,-381.522
1CI0_A_60,-383.717
1CI0_A_220,-382.264
1CI0_A_310,-382.361
1CI0_A_423,-381.754
1CI0_A_18,-381.837
1CI0_A_70,-382.507
1CI0_A_407,-381.537
1CI0_A_78,-382.061
1CI0_A_496,-382.869
1CI0_A_358,-381.994
1CI0_A_334,-383.432
1CI0_A_430,-381.790
1CI0_A_257,-385.657
1CI0_A_282,-381.628
1CI0_A_228,-381.776
1CI0_A_96,-381.908
1CI0_A_218,-384.339
1CI0_A_490,-381.913
1CI0_A_307,-383.871
1CI0_A_320,-381.538
1CI0_A_488,-381.481
1CI0_A_400,-383.418
1CI0_A_372,-382.248
1CI0_A_390,-381.464
1CI0_A_473,-381.925
1CI0_A_427,-382.630
1CI0_A_54,-382.039
1CI0_A_465,-381.425
1CI0_A_23,-383.803
1CI0_A_261,-382.498
1CI0_A_318,-381.569
1CI0_A_56,-386.182
1CI0_A_330,-383.035
1CI0_A_81,-383.289
1CI0_A_435,-381.796
1CI0_A_388,-381.660
1CI0_A_3,-382.054
1CI0_A_298,-382.212
1CI0_A_199,-385.313
1CI0_A_259,-381.875
1CI0_A_171,-382.661
1CI0_A_170,-381.514
1CI0_A_270,-382.312
