1IBS_A_220,-566.47946422
1IBS_A_20,-565.992497527
1IBS_A_483,-565.685452064
1IBS_A_484,-566.189991595
1IBS_A_485,-565.277893748
1IBS_A_301,-565.659321274
1IBS_A_9,-566.393041036
1IBS_A_378,-566.520703241
1IBS_A_7,-566.430709216
1IBS_A_341,-565.300656257
1IBS_A_205,-567.656422943
1IBS_A_3,-565.501188381
1IBS_A_344,-566.622213983
1IBS_A_361,-565.027372213
1IBS_A_400,-566.385468132
1IBS_A_252,-565.601857642
1IBS_A_241,-565.43496121
1IBS_A_365,-565.507867063
1IBS_A_244,-565.539500874
1IBS_A_386,-566.559242531
1IBS_A_174,-566.103039845
1IBS_A_175,-565.791222254
1IBS_A_403,-565.620498468
1IBS_A_156,-567.43416232
1IBS_A_405,-565.245645923
1IBS_A_172,-565.488139338
1IBS_A_500,-567.248005597
1IBS_A_424,-565.419540062
1IBS_A_469,-566.922573581
1IBS_A_449,-566.007397136
1IBS_A_271,-565.658586127
1IBS_A_98,-566.388956582
1IBS_A_447,-565.871910559
1IBS_A_289,-565.694410259
1IBS_A_26,-566.602034505
1IBS_A_352,-566.61391522
1IBS_A_406,-565.811481064
1IBS_A_185,-565.439814006
1IBS_A_46,-566.789747819
1IBS_A_45,-565.329651555
1IBS_A_186,-566.009044049
1IBS_A_43,-565.845651633
1IBS_A_204,-565.478214486
1IBS_A_182,-565.419429829
1IBS_A_171,-567.283433724
1IBS_A_496,-565.54341347
1IBS_A_129,-565.739781935
1IBS_A_217,-565.636507397
1IBS_A_163,-567.508506421
1IBS_A_276,-565.632599568
1IBS_A_330,-565.454964682
1IBS_A_212,-567.389760725
1IBS_A_149,-566.779877491
1IBS_A_107,-567.789203321
1IBS_A_357,-565.402727722
1IBS_A_376,-567.947747325
1IBS_A_100,-565.350129159
1IBS_A_92,-566.184750648
1IBS_A_392,-565.525188855
1IBS_A_168,-565.470330469
1IBS_A_358,-565.683281432
1IBS_A_99,-566.203223041
1IBS_A_410,-566.136776649
1IBS_A_478,-566.807896921
1IBS_A_62,-566.04333665
1IBS_A_431,-565.650873264
1IBS_A_456,-565.87606955
1IBS_A_433,-565.324170175
1IBS_A_292,-566.256457784
1IBS_A_471,-567.104644252
1IBS_A_17,-565.281222386
1IBS_A_474,-565.272228652
1IBS_A_28,-566.314670286
1IBS_A_14,-567.897295819
1IBS_A_78,-567.861530315
1IBS_A_106,-565.584614621
1IBS_A_33,-565.374408189
1IBS_A_59,-566.830250262
1IBS_A_70,-564.776998032
1IBS_A_430,-566.85695927
1IBS_A_499,-565.740557582
1IBS_A_190,-565.784186837
1IBS_A_39,-565.463727464
