1JLW_A_257,-423.016
1JLW_A_49,-424.262
1JLW_A_31,-424.869
1JLW_A_80,-424.296
1JLW_A_492,-424.471
1JLW_A_208,-423.407
1JLW_A_297,-424.695
1JLW_A_59,-422.795
1JLW_A_392,-423.528
1JLW_A_296,-424.494
1JLW_A_264,-422.919
1JLW_A_425,-424.633
1JLW_A_343,-423.038
1JLW_A_219,-423.290
1JLW_A_198,-422.751
1JLW_A_177,-423.959
1JLW_A_477,-422.778
1JLW_A_206,-423.810
1JLW_A_148,-424.981
1JLW_A_314,-424.900
1JLW_A_291,-422.856
1JLW_A_289,-424.244
1JLW_A_306,-423.032
1JLW_A_86,-424.195
1JLW_A_499,-424.995
1JLW_A_36,-424.700
1JLW_A_44,-424.031
1JLW_A_335,-425.115
1JLW_A_217,-423.295
1JLW_A_270,-423.840
1JLW_A_169,-423.359
1JLW_A_122,-424.015
1JLW_A_147,-423.215
1JLW_A_431,-424.619
1JLW_A_480,-424.269
1JLW_A_497,-424.069
1JLW_A_205,-422.939
1JLW_A_149,-422.959
1JLW_A_226,-424.663
1JLW_A_347,-423.834
1JLW_A_261,-422.765
1JLW_A_234,-423.463
1JLW_A_252,-423.042
1JLW_A_233,-422.852
1JLW_A_140,-422.907
1JLW_A_262,-423.774
1JLW_A_495,-423.191
1JLW_A_232,-423.837
1JLW_A_382,-423.582
1JLW_A_229,-423.297
1JLW_A_310,-422.939
1JLW_A_137,-422.920
1JLW_A_266,-423.269
1JLW_A_227,-423.536
1JLW_A_466,-425.021
1JLW_A_254,-422.897
1JLW_A_344,-422.985
1JLW_A_263,-424.979
1JLW_A_64,-423.586
1JLW_A_351,-423.351
1JLW_A_355,-422.797
1JLW_A_81,-423.077
1JLW_A_117,-425.326
1JLW_A_453,-424.851
1JLW_A_365,-424.404
1JLW_A_248,-423.563
1JLW_A_443,-425.076
1JLW_A_469,-423.528
1JLW_A_281,-425.088
1JLW_A_228,-424.403
1JLW_A_378,-422.971
1JLW_A_185,-423.459
