2ESF_A_35,-410.905698854
2ESF_A_202,-411.386681628
2ESF_A_33,-411.046843662
2ESF_A_285,-410.793510633
2ESF_A_17,-410.099094413
2ESF_A_30,-411.258461884
2ESF_A_18,-413.079622181
2ESF_A_422,-411.676680611
2ESF_A_39,-411.106509257
2ESF_A_160,-411.913661495
2ESF_A_98,-410.87616859
2ESF_A_83,-412.038442597
2ESF_A_258,-412.304395972
2ESF_A_188,-412.195697985
2ESF_A_147,-410.582750605
2ESF_A_270,-410.784661469
2ESF_A_309,-410.34670585
2ESF_A_446,-410.966371972
2ESF_A_414,-411.625376308
2ESF_A_272,-411.029411655
2ESF_A_448,-411.641925751
2ESF_A_242,-412.741113874
2ESF_A_345,-410.541764588
2ESF_A_218,-410.351335285
2ESF_A_347,-410.096855037
2ESF_A_366,-410.645698774
2ESF_A_459,-410.569399718
2ESF_A_251,-410.210081158
2ESF_A_381,-410.33242377
2ESF_A_470,-412.026276392
2ESF_A_211,-410.191607371
2ESF_A_384,-410.273470438
2ESF_A_349,-410.38621796
2ESF_A_438,-411.419314392
2ESF_A_29,-410.2171337
2ESF_A_66,-410.690664419
2ESF_A_67,-411.008869555
2ESF_A_137,-412.876572936
2ESF_A_63,-411.395801882
2ESF_A_82,-411.976728846
2ESF_A_125,-411.180759825
2ESF_A_134,-411.171766199
2ESF_A_132,-412.436520521
2ESF_A_27,-412.071741562
2ESF_A_235,-413.289408656
2ESF_A_223,-411.680394279
2ESF_A_232,-412.350154722
2ESF_A_484,-411.13675383
2ESF_A_389,-411.07725823
2ESF_A_254,-412.35558602
2ESF_A_478,-410.722628179
2ESF_A_317,-410.417298012
2ESF_A_101,-412.777328624
2ESF_A_479,-410.208280371
2ESF_A_339,-410.570654071
2ESF_A_287,-411.318259261
2ESF_A_327,-411.560592219
2ESF_A_334,-411.30418691
2ESF_A_131,-410.865929076
2ESF_A_404,-411.064089741
2ESF_A_403,-411.305381975
2ESF_A_319,-410.075841862
2ESF_A_260,-410.290356436
2ESF_A_469,-410.692919774
2ESF_A_177,-411.061034423
2ESF_A_441,-410.836931326
2ESF_A_23,-411.34959216
2ESF_A_375,-410.602720959
2ESF_A_114,-409.891224723
2ESF_A_376,-410.349626389
2ESF_A_8,-410.081947164
2ESF_A_395,-410.433191104
2ESF_A_462,-410.735191328
2ESF_A_464,-412.110472463
2ESF_A_227,-412.14608913
2ESF_A_282,-412.647458859
2ESF_A_460,-410.290911557
2ESF_A_159,-410.595012004
2ESF_A_56,-411.226436596
2ESF_A_50,-411.515047427
