2BR9_A_40,-546.999683542
2BR9_A_2,-544.872972106
2BR9_A_215,-546.366270723
2BR9_A_393,-545.670716159
2BR9_A_385,-546.411552924
2BR9_A_100,-547.037299386
2BR9_A_280,-546.492859881
2BR9_A_105,-546.974974549
2BR9_A_45,-546.275504434
2BR9_A_415,-547.614498292
2BR9_A_285,-544.772860857
2BR9_A_109,-544.905666595
2BR9_A_261,-545.250062184
2BR9_A_433,-546.285073763
2BR9_A_342,-545.988994668
2BR9_A_267,-545.301962017
2BR9_A_87,-545.993180828
2BR9_A_188,-544.915650232
2BR9_A_499,-547.199316704
2BR9_A_307,-545.76936339
2BR9_A_28,-547.619286702
2BR9_A_225,-544.539295277
2BR9_A_226,-545.868969279
2BR9_A_322,-546.246002615
2BR9_A_185,-545.544961866
2BR9_A_38,-546.773556878
2BR9_A_187,-545.325061513
2BR9_A_223,-548.056695313
2BR9_A_250,-547.312426623
2BR9_A_67,-544.925347972
2BR9_A_498,-547.121752726
2BR9_A_308,-547.378883452
2BR9_A_228,-546.218811357
2BR9_A_52,-546.403336602
2BR9_A_22,-545.465675321
2BR9_A_25,-545.656059971
2BR9_A_60,-546.975731708
2BR9_A_448,-546.38904933
2BR9_A_189,-546.076203266
2BR9_A_83,-547.004392033
2BR9_A_177,-546.917881094
2BR9_A_179,-546.255332845
2BR9_A_218,-547.958511445
2BR9_A_152,-547.072011682
2BR9_A_489,-546.514285628
2BR9_A_150,-547.12851571
2BR9_A_106,-546.81402137
2BR9_A_467,-545.241239342
2BR9_A_292,-546.088545309
2BR9_A_116,-547.171154587
2BR9_A_500,-545.130580813
2BR9_A_297,-544.8664886
2BR9_A_133,-544.822513907
2BR9_A_90,-544.693827058
2BR9_A_276,-545.155113688
2BR9_A_352,-545.472236411
2BR9_A_472,-546.035583918
2BR9_A_273,-544.863147655
2BR9_A_402,-544.65278285
2BR9_A_97,-545.584998578
2BR9_A_194,-546.619155956
2BR9_A_237,-546.462544619
2BR9_A_373,-546.584237309
2BR9_A_235,-545.4398785
2BR9_A_438,-547.744303492
2BR9_A_332,-546.849722896
2BR9_A_86,-547.18695597
2BR9_A_239,-547.039663216
2BR9_A_310,-545.308817905
2BR9_A_103,-547.037934552
2BR9_A_217,-545.645023744
2BR9_A_76,-547.006643237
2BR9_A_74,-545.16709513
2BR9_A_137,-546.346762877
2BR9_A_14,-544.641363579
2BR9_A_319,-547.204574479
2BR9_A_70,-547.877426876
2BR9_A_55,-547.212379616
2BR9_A_18,-545.11638773
2BR9_A_295,-547.341100504
2BR9_A_190,-547.497118139
2BR9_A_409,-546.004961796
