2GV5_D_353,-246.296
2GV5_D_126,-247.111
2GV5_D_428,-244.147
2GV5_D_236,-244.921
2GV5_D_110,-246.323
2GV5_D_301,-246.743
2GV5_D_424,-246.621
2GV5_D_267,-243.388
2GV5_D_475,-242.636
2GV5_D_155,-245.709
2GV5_D_494,-242.848
2GV5_D_414,-246.215
2GV5_D_33,-245.339
2GV5_D_209,-244.185
2GV5_D_127,-246.042
2GV5_D_404,-244.599
2GV5_D_183,-242.240
2GV5_D_296,-246.343
2GV5_D_141,-245.191
2GV5_D_451,-246.627
2GV5_D_359,-245.527
2GV5_D_456,-245.628
2GV5_D_196,-246.929
2GV5_D_483,-247.167
2GV5_D_325,-244.709
2GV5_D_305,-247.040
2GV5_D_411,-246.916
2GV5_D_212,-244.211
2GV5_D_96,-246.499
2GV5_D_81,-246.329
2GV5_D_101,-247.038
2GV5_D_78,-245.516
2GV5_D_138,-243.764
2GV5_D_56,-246.989
2GV5_D_137,-244.618
2GV5_D_276,-245.187
2GV5_D_395,-243.743
2GV5_D_73,-246.583
2GV5_D_287,-244.199
2GV5_D_104,-246.740
2GV5_D_491,-246.934
2GV5_D_197,-246.009
2GV5_D_46,-243.062
2GV5_D_89,-243.100
2GV5_D_335,-245.999
2GV5_D_400,-245.241
2GV5_D_495,-246.172
2GV5_D_403,-245.150
2GV5_D_150,-247.038
2GV5_D_60,-246.005
2GV5_D_241,-246.023
2GV5_D_32,-243.533
2GV5_D_129,-245.674
2GV5_D_173,-244.601
2GV5_D_120,-247.152
2GV5_D_99,-244.988
2GV5_D_63,-245.015
2GV5_D_254,-246.366
2GV5_D_132,-246.917
2GV5_D_50,-245.970
2GV5_D_425,-246.684
2GV5_D_346,-244.970
2GV5_D_463,-244.251
2GV5_D_350,-246.555
2GV5_D_479,-246.051
2GV5_D_210,-246.654
2GV5_D_87,-247.163
2GV5_D_252,-246.973
2GV5_D_215,-246.654
2GV5_D_462,-244.318
2GV5_D_261,-246.118
2GV5_D_166,-243.823
2GV5_D_311,-244.867
2GV5_D_493,-245.629
2GV5_D_224,-243.183
2GV5_D_160,-243.958
2GV5_D_164,-245.380
2GV5_D_419,-246.384
2GV5_D_20,-244.104
2GV5_D_354,-246.959
2GV5_D_161,-245.794
2GV5_D_157,-245.554
2GV5_D_382,-246.007
2GV5_D_452,-244.026
2GV5_D_434,-244.993
2GV5_D_22,-245.683
2GV5_D_187,-244.574
2GV5_D_11,-243.729
2GV5_D_300,-244.866
2GV5_D_328,-247.014
2GV5_D_103,-245.228
2GV5_D_123,-243.011
2GV5_D_156,-244.165
2GV5_D_130,-246.920
2GV5_D_316,-242.086
2GV5_D_322,-244.668
2GV5_D_420,-246.058
2GV5_D_34,-246.808
2GV5_D_288,-246.770
2GV5_D_125,-246.271
2GV5_D_373,-246.221
2GV5_D_15,-243.938
2GV5_D_362,-246.239
2GV5_D_247,-246.359
2GV5_D_310,-244.014
2GV5_D_106,-243.412
2GV5_D_263,-246.813
2GV5_D_457,-244.284
2GV5_D_416,-246.894
2GV5_D_112,-244.674
2GV5_D_364,-246.451
2GV5_D_397,-244.111
2GV5_D_72,-246.012
