1JLW_A_88,-423.107112074
1JLW_A_416,-424.261244409
1JLW_A_414,-424.837439422
1JLW_A_290,-424.299057198
1JLW_A_387,-424.477880542
1JLW_A_249,-423.408331722
1JLW_A_234,-424.681511947
1JLW_A_474,-422.928164604
1JLW_A_453,-423.521839427
1JLW_A_102,-424.496532165
1JLW_A_104,-423.033510443
1JLW_A_454,-424.643710615
1JLW_A_419,-423.120176525
1JLW_A_345,-423.290646339
1JLW_A_261,-422.748122796
1JLW_A_340,-423.957209607
1JLW_A_302,-422.921445944
1JLW_A_401,-423.809913462
1JLW_A_326,-424.986585328
1JLW_A_301,-424.938931559
1JLW_A_140,-423.0221113
1JLW_A_41,-424.247969974
1JLW_A_164,-423.109304856
1JLW_A_165,-424.196203826
1JLW_A_236,-425.010022747
1JLW_A_205,-424.718148695
1JLW_A_277,-424.033049203
1JLW_A_270,-425.102563553
1JLW_A_484,-423.29520493
1JLW_A_25,-423.845045697
1JLW_A_210,-423.359910488
1JLW_A_247,-424.01480972
1JLW_A_193,-423.219055239
1JLW_A_348,-424.618867853
1JLW_A_356,-424.265737964
1JLW_A_328,-424.069927658
1JLW_A_199,-423.058856826
1JLW_A_420,-423.086054228
1JLW_A_258,-424.658501349
1JLW_A_461,-423.83295925
1JLW_A_395,-422.783911831
1JLW_A_291,-423.464347405
1JLW_A_399,-423.125678122
1JLW_A_251,-422.999583416
1JLW_A_298,-423.030842756
1JLW_A_135,-423.775533615
1JLW_A_332,-423.187458363
1JLW_A_95,-423.831511294
1JLW_A_58,-423.582223461
1JLW_A_131,-423.292853124
1JLW_A_130,-423.079641281
1JLW_A_91,-423.052175045
1JLW_A_334,-423.259517891
1JLW_A_216,-423.535522179
1JLW_A_367,-425.017625289
1JLW_A_315,-423.02305194
1JLW_A_317,-423.09300746
1JLW_A_337,-424.985977503
1JLW_A_75,-423.586345121
1JLW_A_74,-423.351246153
1JLW_A_318,-422.941666843
1JLW_A_32,-423.151974563
1JLW_A_359,-425.356951935
1JLW_A_491,-424.858325615
1JLW_A_350,-424.405690905
1JLW_A_200,-423.562988972
1JLW_A_383,-425.063346016
1JLW_A_2,-423.524279073
1JLW_A_1,-425.09808398
1JLW_A_433,-424.400521721
1JLW_A_285,-423.091956605
1JLW_A_284,-423.456042997
