2A84_A_37,-531.328
2A84_A_417,-532.018
2A84_A_342,-531.450
2A84_A_119,-532.326
2A84_A_22,-533.058
2A84_A_110,-531.312
2A84_A_248,-531.487
2A84_A_341,-530.751
2A84_A_138,-530.867
2A84_A_237,-533.297
2A84_A_496,-531.442
2A84_A_49,-534.135
2A84_A_377,-532.102
2A84_A_81,-530.915
2A84_A_62,-532.175
2A84_A_446,-530.939
2A84_A_142,-530.940
2A84_A_50,-532.598
2A84_A_172,-532.148
2A84_A_160,-530.762
2A84_A_326,-532.100
2A84_A_87,-533.899
2A84_A_221,-531.325
2A84_A_456,-532.046
2A84_A_229,-533.170
2A84_A_322,-531.754
2A84_A_76,-533.371
2A84_A_431,-531.511
2A84_A_286,-532.840
2A84_A_92,-531.200
2A84_A_231,-533.534
2A84_A_490,-532.308
2A84_A_188,-531.569
2A84_A_136,-534.262
2A84_A_239,-531.335
2A84_A_429,-531.095
2A84_A_317,-531.957
2A84_A_315,-530.715
2A84_A_55,-531.120
2A84_A_73,-531.740
2A84_A_186,-530.714
2A84_A_448,-533.689
2A84_A_398,-531.263
2A84_A_329,-531.538
2A84_A_350,-532.454
2A84_A_256,-531.724
2A84_A_106,-530.801
2A84_A_311,-531.862
2A84_A_32,-531.607
2A84_A_443,-531.447
2A84_A_422,-531.987
2A84_A_80,-534.333
2A84_A_275,-530.867
2A84_A_173,-533.403
2A84_A_307,-532.979
2A84_A_155,-530.752
2A84_A_277,-530.902
2A84_A_202,-531.821
2A84_A_491,-532.584
2A84_A_167,-530.831
2A84_A_223,-531.806
2A84_A_492,-531.835
2A84_A_352,-531.157
2A84_A_66,-530.940
2A84_A_27,-533.262
2A84_A_146,-531.016
2A84_A_283,-531.883
2A84_A_51,-531.530
2A84_A_403,-531.995
2A84_A_100,-531.761
